step	sqrt(chi)	param0001	param0002	param0003	param0004	param0005	param0006	param0007	param0008	param0009	param0010	param0011	param0012	param0013	param0014	param0015	param0016	param0017	param0018	param0019	param0020	param0021	param0022	param0023	param0024	param0025	param0026	param0027	param0028	param0029	param0030	param0031	param0032	param0033	param0034	param0035	param0036	param0037	param0038	param0039	param0040	param0041	param0042
00038	   304.521    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	  0.719960E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.228000    	   0.00000    	  0.126955E-01	  0.436567E-01	   8.79833    	  0.207172E-01	  0.190414E-01	   9.48222    	  0.706216E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.86333    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00039	   123.275    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	  0.143192E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.147740E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.66706    	  0.207172E-01	  0.190414E-01	   9.57686    	  0.388167E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   2.04714    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00040	   255.251    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	  0.288229E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.377609E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.14951    	  0.207172E-01	  0.190414E-01	   9.51291    	 -0.120247    	   0.00000    	  0.363182E-02	  0.272247E-01	   1.88412    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00041	   102.169    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	  0.711695E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.111151    	   0.00000    	  0.126955E-01	  0.436567E-01	   7.31552    	  0.207172E-01	  0.190414E-01	   9.56135    	  0.100451    	   0.00000    	  0.363182E-02	  0.272247E-01	   2.02916    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00042	   145.737    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.704150E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.364088E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.20245    	  0.207172E-01	  0.190414E-01	   9.36956    	  0.233592E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.76515    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00043	   105.987    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.241893E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.294495E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.04036    	  0.207172E-01	  0.190414E-01	   6.81149    	  0.502091E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   2.86816    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00044	   251.259    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.932113E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.512261E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.56212    	  0.207172E-01	  0.190414E-01	   7.15420    	  0.446533E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.65630    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00045	   98.1649    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.125201E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.673609E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.08533    	  0.207172E-01	  0.190414E-01	   9.35387    	  0.358768E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   2.32541    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00046	   146.749    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	  0.668058E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.126663    	   0.00000    	  0.126955E-01	  0.436567E-01	   7.24702    	  0.207172E-01	  0.190414E-01	   7.86651    	  0.584180E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   2.62635    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00047	   82.5466    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.361098E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.435906E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   7.21359    	  0.207172E-01	  0.190414E-01	   8.99380    	  0.321239E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.98045    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00048	   300.253    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.347381E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.720081E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.96459    	  0.207172E-01	  0.190414E-01	   7.46485    	  0.407296E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   2.32213    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00049	   85.8074    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	  0.205488E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.290825E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.99144    	  0.207172E-01	  0.190414E-01	   9.04886    	  0.392949E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   2.11589    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00050	   139.382    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	  0.125186E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.572103E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.57499    	  0.207172E-01	  0.190414E-01	   10.9760    	  0.256991E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.25035    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00051	   40.7785    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.150124E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.363897E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.17401    	  0.207172E-01	  0.190414E-01	   7.85262    	  0.440816E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   2.46371    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00052	   80.2074    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.261642E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.494118E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.25266    	  0.207172E-01	  0.190414E-01	   7.65657    	 -0.433324E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   2.23420    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00053	   103.103    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.110752E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.445459E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.53863    	  0.207172E-01	  0.190414E-01	   7.29828    	 -0.516147E-02	   0.00000    	  0.363182E-02	  0.272247E-01	   1.90755    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00054	   70.5066    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.121588E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.393842E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.19865    	  0.207172E-01	  0.190414E-01	   8.83998    	  0.256172E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   2.22094    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00055	   173.442    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.303881E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.283355E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   7.70158    	  0.207172E-01	  0.190414E-01	   7.53367    	 -0.131388E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   2.15209    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00056	   52.6296    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.605585E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.211035E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.16898    	  0.207172E-01	  0.190414E-01	   8.67006    	  0.261865E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   2.12494    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00057	   70.1900    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	  0.177946E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.274714E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.46456    	  0.207172E-01	  0.190414E-01	   7.48082    	 -0.794687E-02	   0.00000    	  0.363182E-02	  0.272247E-01	   2.33569    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00058	   66.0717    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	  0.225019E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.106870    	   0.00000    	  0.126955E-01	  0.436567E-01	   7.49613    	  0.207172E-01	  0.190414E-01	   8.75946    	  0.793046E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   2.11576    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00059	   47.4378    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.208919E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.290472E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.32729    	  0.207172E-01	  0.190414E-01	   7.46302    	  0.357696E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.150942    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00060	   100.079    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	  0.178719E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.342430E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.61167    	  0.207172E-01	  0.190414E-01	   7.06869    	  0.335145E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.742109    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00061	   46.3694    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.465116E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.380989E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.30191    	  0.207172E-01	  0.190414E-01	   8.39715    	  0.275916E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.85124    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00062	   120.513    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.195635E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.496984E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.29154    	  0.207172E-01	  0.190414E-01	   8.73329    	  0.789248E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.465877    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00063	   37.4074    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	  0.845509E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.330281E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.42131    	  0.207172E-01	  0.190414E-01	   7.79394    	  0.137710E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.86824    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00064	   50.2244    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.289531E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.543142E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.23504    	  0.207172E-01	  0.190414E-01	   7.13280    	 -0.301712E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.603294    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00065	   43.6045    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.802772E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.631309E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   7.58421    	  0.207172E-01	  0.190414E-01	   6.70978    	  0.416104E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.869067E-01	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00066	   58.3137    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	  0.218446E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.101940    	   0.00000    	  0.126955E-01	  0.436567E-01	   7.63454    	  0.207172E-01	  0.190414E-01	   8.10604    	  0.719628E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.43642    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00067	   32.6665    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.162537E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.152507E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.33491    	  0.207172E-01	  0.190414E-01	   7.37611    	 -0.463770E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.811576    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00068	   84.9113    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.974075E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.381254E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   7.54483    	  0.207172E-01	  0.190414E-01	   7.74685    	 -0.744705E-02	   0.00000    	  0.363182E-02	  0.272247E-01	   2.51150    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00069	   32.8298    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.400208E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	 -0.227385E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   7.38167    	  0.207172E-01	  0.190414E-01	   7.53398    	  0.249654E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.514667    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
