step	sqrt(chi)	param0001	param0002	param0003	param0004	param0005	param0006	param0007	param0008	param0009	param0010	param0011	param0012	param0013	param0014	param0015	param0016	param0017	param0018	param0019	param0020	param0021	param0022	param0023	param0024	param0025	param0026	param0027	param0028	param0029	param0030	param0031	param0032	param0033	param0034	param0035	param0036	param0037	param0038	param0039	param0040	param0041	param0042
00033	   262.376    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.526960E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.526375E-01	  0.126955E-01	  0.436567E-01	   7.29816    	  0.207172E-01	  0.190414E-01	   8.03285    	   0.00000    	  0.597979E-01	  0.363182E-02	  0.272247E-01	   1.02271    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00034	   135.073    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.300877E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.114724E-01	  0.126955E-01	  0.436567E-01	   7.39803    	  0.207172E-01	  0.190414E-01	   8.44462    	   0.00000    	  0.597740E-01	  0.363182E-02	  0.272247E-01	  0.222041    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00035	   290.482    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	  0.185757E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.192732E-01	  0.126955E-01	  0.436567E-01	   6.89973    	  0.207172E-01	  0.190414E-01	   7.33093    	   0.00000    	  0.794372E-01	  0.363182E-02	  0.272247E-01	   2.11351    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00036	   120.577    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.198607E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.372760E-01	  0.126955E-01	  0.436567E-01	   7.66610    	  0.207172E-01	  0.190414E-01	   9.25590    	   0.00000    	  0.536023E-01	  0.363182E-02	  0.272247E-01	   1.26979    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00037	   324.488    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.443455E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.152930E-01	  0.126955E-01	  0.436567E-01	   6.90875    	  0.207172E-01	  0.190414E-01	   9.08643    	   0.00000    	 -0.972801E-02	  0.363182E-02	  0.272247E-01	  0.520054    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00038	   112.606    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	  0.220451E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.229398E-01	  0.126955E-01	  0.436567E-01	   7.61538    	  0.207172E-01	  0.190414E-01	   8.58700    	   0.00000    	  0.830811E-01	  0.363182E-02	  0.272247E-01	  0.560380    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00039	   513.158    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.241047E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.241164E-01	  0.126955E-01	  0.436567E-01	   7.37688    	  0.207172E-01	  0.190414E-01	   4.28969    	   0.00000    	  0.274326E-01	  0.363182E-02	  0.272247E-01	   5.17434    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00040	   106.025    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.703012E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.347773E-01	  0.126955E-01	  0.436567E-01	   7.42493    	  0.207172E-01	  0.190414E-01	   10.1172    	   0.00000    	  0.656679E-01	  0.363182E-02	  0.272247E-01	   1.28664    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00041	   114.328    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	  0.123302E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.571811E-01	  0.126955E-01	  0.436567E-01	   7.42876    	  0.207172E-01	  0.190414E-01	   8.46228    	   0.00000    	  0.480362E-01	  0.363182E-02	  0.272247E-01	   1.60121    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00042	   309.307    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	  0.220877E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.105318    	  0.126955E-01	  0.436567E-01	   8.43277    	  0.207172E-01	  0.190414E-01	   6.81962    	   0.00000    	  0.101784    	  0.363182E-02	  0.272247E-01	  0.995155    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00043	   79.1295    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.145791E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.352071E-02	  0.126955E-01	  0.436567E-01	   7.09772    	  0.207172E-01	  0.190414E-01	   8.96568    	   0.00000    	  0.378424E-01	  0.363182E-02	  0.272247E-01	   1.38699    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00044	   215.586    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.719360E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.206464E-01	  0.126955E-01	  0.436567E-01	   7.68971    	  0.207172E-01	  0.190414E-01	   12.0498    	   0.00000    	 -0.847399E-02	  0.363182E-02	  0.272247E-01	  0.235684    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00045	   42.3543    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.313699E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.492469E-01	  0.126955E-01	  0.436567E-01	   7.41337    	  0.207172E-01	  0.190414E-01	   7.19713    	   0.00000    	  0.762945E-01	  0.363182E-02	  0.272247E-01	   1.00077    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00046	   114.021    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	  0.164568E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.186125E-01	  0.126955E-01	  0.436567E-01	   7.26062    	  0.207172E-01	  0.190414E-01	   7.68720    	   0.00000    	  0.500384E-01	  0.363182E-02	  0.272247E-01	  0.182223    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00047	   161.493    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.143585E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.141487E-01	  0.126955E-01	  0.436567E-01	   7.44191    	  0.207172E-01	  0.190414E-01	   8.22245    	   0.00000    	  0.562719E-01	  0.363182E-02	  0.272247E-01	   1.10811    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00048	   69.0572    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	  0.565803E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.393486E-01	  0.126955E-01	  0.436567E-01	   7.43205    	  0.207172E-01	  0.190414E-01	   8.40233    	   0.00000    	  0.500951E-01	  0.363182E-02	  0.272247E-01	  0.923876    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00049	   112.105    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.220847E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.313319E-01	  0.126955E-01	  0.436567E-01	   7.66719    	  0.207172E-01	  0.190414E-01	   9.23592    	   0.00000    	  0.542886E-01	  0.363182E-02	  0.272247E-01	   1.04402    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00050	   170.501    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.159288E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.298020E-01	  0.126955E-01	  0.436567E-01	   7.32970    	  0.207172E-01	  0.190414E-01	   8.55242    	   0.00000    	  0.116484E-01	  0.363182E-02	  0.272247E-01	  0.462624    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00051	   68.0772    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.232882E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.246553E-01	  0.126955E-01	  0.436567E-01	   7.54396    	  0.207172E-01	  0.190414E-01	   8.57835    	   0.00000    	  0.652229E-01	  0.363182E-02	  0.272247E-01	  0.535941    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00052	   97.7609    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	  0.149457E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.191844E-01	  0.126955E-01	  0.436567E-01	   7.23682    	  0.207172E-01	  0.190414E-01	   7.68431    	   0.00000    	  0.440857E-01	  0.363182E-02	  0.272247E-01	  0.190370    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00053	   161.181    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	  0.721641E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.105414E-01	  0.126955E-01	  0.436567E-01	   7.41638    	  0.207172E-01	  0.190414E-01	   5.99207    	   0.00000    	  0.255123E-01	  0.363182E-02	  0.272247E-01	   2.50572    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00054	   77.9298    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.346849E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.287183E-01	  0.126955E-01	  0.436567E-01	   7.42279    	  0.207172E-01	  0.190414E-01	   9.08591    	   0.00000    	  0.556290E-01	  0.363182E-02	  0.272247E-01	  0.338555    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00055	   88.6310    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.208975E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.293122E-01	  0.126955E-01	  0.436567E-01	   7.66648    	  0.207172E-01	  0.190414E-01	   8.89216    	   0.00000    	  0.509423E-01	  0.363182E-02	  0.272247E-01	   1.36005    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00056	   63.2698    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.119367E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.267803E-01	  0.126955E-01	  0.436567E-01	   7.55906    	  0.207172E-01	  0.190414E-01	   8.59020    	   0.00000    	  0.492282E-01	  0.363182E-02	  0.272247E-01	  0.972442    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00057	   106.591    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	  0.950810E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.527291E-01	  0.126955E-01	  0.436567E-01	   7.95936    	  0.207172E-01	  0.190414E-01	   7.48562    	   0.00000    	  0.609808E-01	  0.363182E-02	  0.272247E-01	  0.355500    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00058	   60.7687    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.855729E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.158228E-01	  0.126955E-01	  0.436567E-01	   7.31313    	  0.207172E-01	  0.190414E-01	   8.59567    	   0.00000    	  0.436270E-01	  0.363182E-02	  0.272247E-01	  0.951369    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00059	   70.8708    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.329876E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.232330E-01	  0.126955E-01	  0.436567E-01	   7.59773    	  0.207172E-01	  0.190414E-01	   7.20198    	   0.00000    	  0.391936E-01	  0.363182E-02	  0.272247E-01	   1.80002    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00060	   32.5044    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.334119E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.246043E-01	  0.126955E-01	  0.436567E-01	   7.55400    	  0.207172E-01	  0.190414E-01	   7.67296    	   0.00000    	  0.433024E-01	  0.363182E-02	  0.272247E-01	   1.26538    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00061	   55.7689    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.154250E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.768791E-02	  0.126955E-01	  0.436567E-01	   7.62913    	  0.207172E-01	  0.190414E-01	   7.64245    	   0.00000    	  0.424632E-01	  0.363182E-02	  0.272247E-01	  0.651425    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00062	   59.2514    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.118036E-01	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.167254E-01	  0.126955E-01	  0.436567E-01	   7.54560    	  0.207172E-01	  0.190414E-01	   7.15445    	   0.00000    	  0.197488E-01	  0.363182E-02	  0.272247E-01	   1.07785    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00063	   50.3780    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.215133E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.112489E-01	  0.126955E-01	  0.436567E-01	   7.52601    	  0.207172E-01	  0.190414E-01	   6.66402    	   0.00000    	  0.259172E-01	  0.363182E-02	  0.272247E-01	  0.676492    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00064	   147.372    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.339542E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.206817E-01	  0.126955E-01	  0.436567E-01	   7.84290    	  0.207172E-01	  0.190414E-01	   6.01467    	   0.00000    	  0.256150E-01	  0.363182E-02	  0.272247E-01	  0.605938    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00065	   36.6804    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.726682E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.170375E-01	  0.126955E-01	  0.436567E-01	   7.44557    	  0.207172E-01	  0.190414E-01	   7.95042    	   0.00000    	  0.391240E-01	  0.363182E-02	  0.272247E-01	  0.865012    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00066	   58.9738    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	  0.136313E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.198831E-01	  0.126955E-01	  0.436567E-01	   7.57709    	  0.207172E-01	  0.190414E-01	   7.72121    	   0.00000    	  0.559516E-01	  0.363182E-02	  0.272247E-01	  0.408505    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00067	   37.6276    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.192855E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.190937E-01	  0.126955E-01	  0.436567E-01	   7.56922    	  0.207172E-01	  0.190414E-01	   7.57952    	   0.00000    	  0.469009E-01	  0.363182E-02	  0.272247E-01	  0.575842    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00068	   62.4269    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	  0.948340E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.327225E-01	  0.126955E-01	  0.436567E-01	   7.47360    	  0.207172E-01	  0.190414E-01	   7.21224    	   0.00000    	  0.347165E-01	  0.363182E-02	  0.272247E-01	  0.809741    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00069	   35.9757    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.919792E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	 -0.139466E-01	  0.126955E-01	  0.436567E-01	   7.59024    	  0.207172E-01	  0.190414E-01	   7.53489    	   0.00000    	  0.405265E-01	  0.363182E-02	  0.272247E-01	  0.691004    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
